table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Songshan,183_6128_UP,,
trips,trip_headsign,en,Xindian,183_6131_DN,,
trips,trip_headsign,en,Xindian,183_6139_DN,,
trips,trip_headsign,en,Xindian,183_6143_DN,,
trips,trip_headsign,en,Songshan,183_6144_UP,,
trips,trip_headsign,en,Songshan,183_6146_UP,,
trips,trip_headsign,en,Xindian,183_6151_DN,,
trips,trip_headsign,en,Songshan,183_6156_UP,,
trips,trip_headsign,en,Songshan,183_6162_UP,,
trips,trip_headsign,en,Songshan,183_6164_UP,,
trips,trip_headsign,en,Xindian,183_6167_DN,,
trips,trip_headsign,en,Songshan,183_6182_UP,,
trips,trip_headsign,en,Xindian,183_6185_DN,,
trips,trip_headsign,en,Xindian,183_6187_DN,,
trips,trip_headsign,en,Songshan,183_6200_UP,,
trips,trip_headsign,en,Songshan,183_6204_UP,,
trips,trip_headsign,en,Songshan,183_6208_UP,,
trips,trip_headsign,en,Taipower Building,183_6209_DN,,
trips,trip_headsign,en,Xindian,183_6215_DN,,
trips,trip_headsign,en,Xindian,183_6223_DN,,
trips,trip_headsign,en,Xindian,183_6231_DN,,
trips,trip_headsign,en,Xindian,183_6235_DN,,
trips,trip_headsign,en,Songshan,183_6238_UP,,
trips,trip_headsign,en,Songshan,183_6246_UP,,
trips,trip_headsign,en,Songshan,183_6248_UP,,
trips,trip_headsign,en,Xindian,183_6249_DN,,
trips,trip_headsign,en,Songshan,183_6258_UP,,
trips,trip_headsign,en,Xindian,183_6259_DN,,
trips,trip_headsign,en,Xindian,183_6265_DN,,
trips,trip_headsign,en,Xindian,183_6267_DN,,
trips,trip_headsign,en,Taipower Building,183_6271_DN,,
trips,trip_headsign,en,Songshan,183_6280_UP,,
trips,trip_headsign,en,Xindian,183_6283_DN,,
trips,trip_headsign,en,Taipower Building,183_6291_DN,,
trips,trip_headsign,en,Songshan,183_6300_UP,,
trips,trip_headsign,en,Xindian,183_6301_DN,,
trips,trip_headsign,en,Xindian,183_6305_DN,,
trips,trip_headsign,en,Songshan,183_6310_UP,,
trips,trip_headsign,en,Xindian,183_6313_DN,,
trips,trip_headsign,en,Xindian,183_6321_DN,,
trips,trip_headsign,en,Songshan,183_6328_UP,,
trips,trip_headsign,en,Taipower Building,183_6339_DN,,
trips,trip_headsign,en,Songshan,183_6342_UP,,
trips,trip_headsign,en,Xindian,183_6323_DN,,
trips,trip_headsign,en,Songshan,183_6324_UP,,
trips,trip_headsign,en,Xindian,183_6327_DN,,
trips,trip_headsign,en,Xindian,183_6329_DN,,
trips,trip_headsign,en,Songshan,183_6330_UP,,
trips,trip_headsign,en,Xindian,183_6335_DN,,
trips,trip_headsign,en,Xindian,183_6337_DN,,
trips,trip_headsign,en,Xindian,183_6343_DN,,
trips,trip_headsign,en,Songshan,183_6356_UP,,
trips,trip_headsign,en,Songshan,183_6358_UP,,
trips,trip_headsign,en,Songshan,183_6360_UP,,
trips,trip_headsign,en,Xindian,183_6381_DN,,
trips,trip_headsign,en,Songshan,183_6382_UP,,
trips,trip_headsign,en,Songshan,183_6384_UP,,
trips,trip_headsign,en,Songshan,183_6388_UP,,
trips,trip_headsign,en,Xindian,183_6391_DN,,
trips,trip_headsign,en,Songshan,183_6392_UP,,
trips,trip_headsign,en,Songshan,183_6396_UP,,
trips,trip_headsign,en,Xindian,183_6397_DN,,
trips,trip_headsign,en,Songshan,183_6398_UP,,
trips,trip_headsign,en,Songshan,183_6404_UP,,
trips,trip_headsign,en,Xindian,183_6405_DN,,
trips,trip_headsign,en,Xindian,183_6419_DN,,
trips,trip_headsign,en,Songshan,183_6424_UP,,
trips,trip_headsign,en,Songshan,183_6428_UP,,
trips,trip_headsign,en,Songshan,183_6432_UP,,
trips,trip_headsign,en,Songshan,183_6434_UP,,
trips,trip_headsign,en,Taipower Building,183_6437_DN,,
trips,trip_headsign,en,Xindian,183_6443_DN,,
trips,trip_headsign,en,Songshan,183_6444_UP,,
trips,trip_headsign,en,Songshan,183_6458_UP,,
trips,trip_headsign,en,Songshan,183_6460_UP,,
trips,trip_headsign,en,Songshan,183_6470_UP,,
trips,trip_headsign,en,Xindian,183_6473_DN,,
trips,trip_headsign,en,Songshan,183_6476_UP,,
trips,trip_headsign,en,Xindian,183_7003_DN,,
trips,trip_headsign,en,Songshan,183_7004_UP,,
trips,trip_headsign,en,Xindian,183_7011_DN,,
trips,trip_headsign,en,Songshan,183_7012_UP,,
trips,trip_headsign,en,Xindian,183_7021_DN,,
trips,trip_headsign,en,Songshan,183_7032_UP,,
trips,trip_headsign,en,Tamsui,377_1008_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1011_DN,,
trips,trip_headsign,en,Tamsui,377_1014_UP,,
trips,trip_headsign,en,Tamsui,377_1016_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1025_DN,,
trips,trip_headsign,en,Tamsui,377_1032_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1035_DN,,
trips,trip_headsign,en,Tamsui,377_1038_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1045_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1051_DN,,
trips,trip_headsign,en,Tamsui,377_1062_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1063_DN,,
trips,trip_headsign,en,Tamsui,377_1066_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1069_DN,,
trips,trip_headsign,en,Tamsui,377_1072_UP,,
trips,trip_headsign,en,Tamsui,377_1076_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1085_DN,,
trips,trip_headsign,en,Tamsui,377_1090_UP,,
trips,trip_headsign,en,Daan,377_1101_DN,,
trips,trip_headsign,en,Beitou,377_1102_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1115_DN,,
trips,trip_headsign,en,Tamsui,377_1116_UP,,
trips,trip_headsign,en,Tamsui,377_1120_UP,,
trips,trip_headsign,en,Tamsui,377_1122_UP,,
trips,trip_headsign,en,Tamsui,377_1124_UP,,
trips,trip_headsign,en,Tamsui,377_1132_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1141_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1149_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1165_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1179_DN,,
trips,trip_headsign,en,Tamsui,377_1184_UP,,
trips,trip_headsign,en,Tamsui,377_1188_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1189_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1191_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1203_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1205_DN,,
trips,trip_headsign,en,Tamsui,377_1216_UP,,
trips,trip_headsign,en,Tamsui,377_1226_UP,,
trips,trip_headsign,en,Tamsui,377_1246_UP,,
trips,trip_headsign,en,Tamsui,377_1252_UP,,
trips,trip_headsign,en,Tamsui,377_1254_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1261_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1265_DN,,
trips,trip_headsign,en,Beitou,377_1268_UP,,
trips,trip_headsign,en,Tamsui,377_1270_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1279_DN,,
trips,trip_headsign,en,Tamsui,377_1286_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1287_DN,,
trips,trip_headsign,en,Tamsui,377_1298_UP,,
trips,trip_headsign,en,Tamsui,377_1300_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1301_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1307_DN,,
trips,trip_headsign,en,Tamsui,377_1310_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1311_DN,,
trips,trip_headsign,en,Tamsui,377_1312_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1313_DN,,
trips,trip_headsign,en,Beitou,377_1318_UP,,
trips,trip_headsign,en,Daan,377_1323_DN,,
trips,trip_headsign,en,Daan,377_1327_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2001_DN,,
trips,trip_headsign,en,Beitou,377_2002_UP,,
trips,trip_headsign,en,Beitou,377_2006_UP,,
trips,trip_headsign,en,Daan,377_2011_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2021_DN,,
trips,trip_headsign,en,Daan,377_2025_DN,,
trips,trip_headsign,en,Daan,377_2033_DN,,
trips,trip_headsign,en,Beitou,377_2034_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2043_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2047_DN,,
trips,trip_headsign,en,Xindian,183_6315_DN,,
trips,trip_headsign,en,Songshan,183_6320_UP,,
trips,trip_headsign,en,Xindian,183_6331_DN,,
trips,trip_headsign,en,Xindian,183_6333_DN,,
trips,trip_headsign,en,Songshan,183_6344_UP,,
trips,trip_headsign,en,Taipower Building,183_6347_DN,,
trips,trip_headsign,en,Xindian,183_6349_DN,,
trips,trip_headsign,en,Songshan,183_6350_UP,,
trips,trip_headsign,en,Taipower Building,183_6351_DN,,
trips,trip_headsign,en,Songshan,183_6352_UP,,
trips,trip_headsign,en,Taipower Building,183_6353_DN,,
trips,trip_headsign,en,Taipower Building,183_6369_DN,,
trips,trip_headsign,en,Xindian,183_6371_DN,,
trips,trip_headsign,en,Songshan,183_6374_UP,,
trips,trip_headsign,en,Xindian,183_6379_DN,,
trips,trip_headsign,en,Taipower Building,183_6385_DN,,
trips,trip_headsign,en,Xindian,183_6395_DN,,
trips,trip_headsign,en,Songshan,183_6410_UP,,
trips,trip_headsign,en,Songshan,183_6414_UP,,
trips,trip_headsign,en,Songshan,183_6426_UP,,
trips,trip_headsign,en,Xindian,183_6427_DN,,
trips,trip_headsign,en,Xindian,183_6433_DN,,
trips,trip_headsign,en,Songshan,183_6436_UP,,
trips,trip_headsign,en,Songshan,183_6440_UP,,
trips,trip_headsign,en,Songshan,183_6442_UP,,
trips,trip_headsign,en,Songshan,183_6450_UP,,
trips,trip_headsign,en,Taipower Building,183_6451_DN,,
trips,trip_headsign,en,Songshan,183_6456_UP,,
trips,trip_headsign,en,Xindian,183_6459_DN,,
trips,trip_headsign,en,Xindian,183_6461_DN,,
trips,trip_headsign,en,Songshan,183_6464_UP,,
trips,trip_headsign,en,Xindian,183_6469_DN,,
trips,trip_headsign,en,Songshan,183_6472_UP,,
trips,trip_headsign,en,Xindian,183_6481_DN,,
trips,trip_headsign,en,Songshan,183_6486_UP,,
trips,trip_headsign,en,Taipower Building,183_6489_DN,,
trips,trip_headsign,en,Taipower Building,183_7005_DN,,
trips,trip_headsign,en,Xindian,183_7009_DN,,
trips,trip_headsign,en,Xindian,183_7013_DN,,
trips,trip_headsign,en,Songshan,183_7016_UP,,
trips,trip_headsign,en,Songshan,183_7020_UP,,
trips,trip_headsign,en,Songshan,183_7022_UP,,
trips,trip_headsign,en,Xindian,183_7025_DN,,
trips,trip_headsign,en,Songshan,183_7026_UP,,
trips,trip_headsign,en,Songshan,183_7028_UP,,
trips,trip_headsign,en,Tamsui,377_1002_UP,,
trips,trip_headsign,en,Tamsui,377_1004_UP,,
trips,trip_headsign,en,Tamsui,377_1018_UP,,
trips,trip_headsign,en,Tamsui,377_1028_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1029_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1033_DN,,
trips,trip_headsign,en,Tamsui,377_1034_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1039_DN,,
trips,trip_headsign,en,Tamsui,377_1040_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1047_DN,,
trips,trip_headsign,en,Tamsui,377_1048_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1049_DN,,
trips,trip_headsign,en,Tamsui,377_1054_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1055_DN,,
trips,trip_headsign,en,Tamsui,377_1058_UP,,
trips,trip_headsign,en,Tamsui,377_1064_UP,,
trips,trip_headsign,en,Tamsui,377_1068_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1073_DN,,
trips,trip_headsign,en,Tamsui,377_1074_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1075_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1079_DN,,
trips,trip_headsign,en,Tamsui,377_1080_UP,,
trips,trip_headsign,en,Tamsui,377_1084_UP,,
trips,trip_headsign,en,Tamsui,377_1086_UP,,
trips,trip_headsign,en,Tamsui,377_1088_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1089_DN,,
trips,trip_headsign,en,Beitou,377_1094_UP,,
trips,trip_headsign,en,Beitou,377_1096_UP,,
trips,trip_headsign,en,Daan,377_1099_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1105_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1113_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1119_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1121_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1125_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1127_DN,,
trips,trip_headsign,en,Tamsui,377_1128_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1129_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1131_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1135_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1145_DN,,
trips,trip_headsign,en,Tamsui,377_1146_UP,,
trips,trip_headsign,en,Tamsui,377_1164_UP,,
trips,trip_headsign,en,Tamsui,377_1168_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1169_DN,,
trips,trip_headsign,en,Tamsui,377_1170_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1177_DN,,
trips,trip_headsign,en,Tamsui,377_1178_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1181_DN,,
trips,trip_headsign,en,Tamsui,377_1182_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1185_DN,,
trips,trip_headsign,en,Tamsui,377_1186_UP,,
trips,trip_headsign,en,Tamsui,377_1190_UP,,
trips,trip_headsign,en,Tamsui,377_1192_UP,,
trips,trip_headsign,en,Tamsui,377_1194_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1201_DN,,
trips,trip_headsign,en,Tamsui,377_1208_UP,,
trips,trip_headsign,en,Tamsui,377_1210_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1215_DN,,
trips,trip_headsign,en,Tamsui,377_1222_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1229_DN,,
trips,trip_headsign,en,Tamsui,377_1230_UP,,
trips,trip_headsign,en,Tamsui,377_1232_UP,,
trips,trip_headsign,en,Songshan,183_6346_UP,,
trips,trip_headsign,en,Xindian,183_6357_DN,,
trips,trip_headsign,en,Xindian,183_6359_DN,,
trips,trip_headsign,en,Taipower Building,183_6361_DN,,
trips,trip_headsign,en,Songshan,183_6366_UP,,
trips,trip_headsign,en,Songshan,183_6372_UP,,
trips,trip_headsign,en,Xindian,183_6373_DN,,
trips,trip_headsign,en,Taipower Building,183_6377_DN,,
trips,trip_headsign,en,Taipower Building,183_6389_DN,,
trips,trip_headsign,en,Taipower Building,183_6393_DN,,
trips,trip_headsign,en,Xindian,183_6399_DN,,
trips,trip_headsign,en,Xindian,183_6407_DN,,
trips,trip_headsign,en,Songshan,183_6408_UP,,
trips,trip_headsign,en,Xindian,183_6413_DN,,
trips,trip_headsign,en,Xindian,183_6417_DN,,
trips,trip_headsign,en,Songshan,183_6420_UP,,
trips,trip_headsign,en,Songshan,183_6422_UP,,
trips,trip_headsign,en,Xindian,183_6425_DN,,
trips,trip_headsign,en,Taipower Building,183_6431_DN,,
trips,trip_headsign,en,Taipower Building,183_6447_DN,,
trips,trip_headsign,en,Songshan,183_6452_UP,,
trips,trip_headsign,en,Xindian,183_6455_DN,,
trips,trip_headsign,en,Xindian,183_6465_DN,,
trips,trip_headsign,en,Xindian,183_6467_DN,,
trips,trip_headsign,en,Songshan,183_6468_UP,,
trips,trip_headsign,en,Songshan,183_6474_UP,,
trips,trip_headsign,en,Taipower Building,183_6475_DN,,
trips,trip_headsign,en,Songshan,183_6478_UP,,
trips,trip_headsign,en,Xindian,183_6479_DN,,
trips,trip_headsign,en,Xindian,183_6487_DN,,
trips,trip_headsign,en,Songshan,183_7010_UP,,
trips,trip_headsign,en,Taipower Building,183_7023_DN,,
trips,trip_headsign,en,Xindian,183_7027_DN,,
trips,trip_headsign,en,Xindian,183_7029_DN,,
trips,trip_headsign,en,Xindian,183_7031_DN,,
trips,trip_headsign,en,Songshan,183_7034_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1005_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1007_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1009_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1013_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1019_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1023_DN,,
trips,trip_headsign,en,Tamsui,377_1026_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1027_DN,,
trips,trip_headsign,en,Tamsui,377_1030_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1031_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1037_DN,,
trips,trip_headsign,en,Tamsui,377_1042_UP,,
trips,trip_headsign,en,Tamsui,377_1050_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1053_DN,,
trips,trip_headsign,en,Tamsui,377_1056_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1057_DN,,
trips,trip_headsign,en,Tamsui,377_1070_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1077_DN,,
trips,trip_headsign,en,Tamsui,377_1078_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1083_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1087_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1091_DN,,
trips,trip_headsign,en,Beitou,377_1098_UP,,
trips,trip_headsign,en,Beitou,377_1100_UP,,
trips,trip_headsign,en,Tamsui,377_1104_UP,,
trips,trip_headsign,en,Tamsui,377_1106_UP,,
trips,trip_headsign,en,Tamsui,377_1108_UP,,
trips,trip_headsign,en,Tamsui,377_1110_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1123_DN,,
trips,trip_headsign,en,Tamsui,377_1126_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1133_DN,,
trips,trip_headsign,en,Tamsui,377_1136_UP,,
trips,trip_headsign,en,Tamsui,377_1140_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1143_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1147_DN,,
trips,trip_headsign,en,Tamsui,377_1150_UP,,
trips,trip_headsign,en,Tamsui,377_1152_UP,,
trips,trip_headsign,en,Tamsui,377_1154_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1155_DN,,
trips,trip_headsign,en,Tamsui,377_1156_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1159_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1163_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1167_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1171_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1173_DN,,
trips,trip_headsign,en,Tamsui,377_1174_UP,,
trips,trip_headsign,en,Tamsui,377_1180_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1195_DN,,
trips,trip_headsign,en,Tamsui,377_1198_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1199_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1207_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1209_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1213_DN,,
trips,trip_headsign,en,Tamsui,377_1214_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1221_DN,,
trips,trip_headsign,en,Tamsui,377_1224_UP,,
trips,trip_headsign,en,Tamsui,377_1228_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1231_DN,,
trips,trip_headsign,en,Tamsui,377_1240_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1243_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1247_DN,,
trips,trip_headsign,en,Tamsui,377_1248_UP,,
trips,trip_headsign,en,Tamsui,377_1250_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1251_DN,,
trips,trip_headsign,en,Tamsui,377_1266_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1267_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1269_DN,,
trips,trip_headsign,en,Tamsui,377_1274_UP,,
trips,trip_headsign,en,Tamsui,377_2050_UP,,
trips,trip_headsign,en,Daan,377_2057_DN,,
trips,trip_headsign,en,Daan,377_2061_DN,,
trips,trip_headsign,en,Daan,377_2065_DN,,
trips,trip_headsign,en,Beitou,377_2066_UP,,
trips,trip_headsign,en,Beitou,377_2070_UP,,
trips,trip_headsign,en,Beitou,377_2084_UP,,
trips,trip_headsign,en,Tamsui,377_2088_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2091_DN,,
trips,trip_headsign,en,Beitou,377_2096_UP,,
trips,trip_headsign,en,Daan,377_2099_DN,,
trips,trip_headsign,en,Beitou,377_2100_UP,,
trips,trip_headsign,en,Daan,377_2101_DN,,
trips,trip_headsign,en,Tamsui,377_2108_UP,,
trips,trip_headsign,en,Beitou,377_2120_UP,,
trips,trip_headsign,en,Daan,377_2125_DN,,
trips,trip_headsign,en,Beitou,377_2126_UP,,
trips,trip_headsign,en,Daan,377_2129_DN,,
trips,trip_headsign,en,Tamsui,377_2132_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2133_DN,,
trips,trip_headsign,en,Tamsui,377_2136_UP,,
trips,trip_headsign,en,Beitou,377_2142_UP,,
trips,trip_headsign,en,Daan,377_2145_DN,,
trips,trip_headsign,en,Beitou,377_2146_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2157_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2159_DN,,
trips,trip_headsign,en,Beitou,377_2160_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2163_DN,,
trips,trip_headsign,en,Daan,377_2169_DN,,
trips,trip_headsign,en,Daan,377_2171_DN,,
trips,trip_headsign,en,Daan,377_2175_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2177_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2181_DN,,
trips,trip_headsign,en,Beitou,377_2186_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2187_DN,,
trips,trip_headsign,en,Beitou,377_2192_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2195_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2197_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2199_DN,,
trips,trip_headsign,en,Beitou,377_2202_UP,,
trips,trip_headsign,en,Beitou,377_2204_UP,,
trips,trip_headsign,en,Beitou,377_2206_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2215_DN,,
trips,trip_headsign,en,Elephant Mountain,377_2217_DN,,
trips,trip_headsign,en,Beitou,377_2218_UP,,
trips,trip_headsign,en,Beitou,377_2222_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2225_DN,,
trips,trip_headsign,en,Beitou,377_2234_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2237_DN,,
trips,trip_headsign,en,Beitou,377_2238_UP,,
trips,trip_headsign,en,Tamsui,377_2244_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2249_DN,,
trips,trip_headsign,en,Beitou,377_2260_UP,,
trips,trip_headsign,en,Beitou,377_2264_UP,,
trips,trip_headsign,en,Daan,377_2265_DN,,
trips,trip_headsign,en,Beitou,377_2266_UP,,
trips,trip_headsign,en,Elephant Mountain,377_2269_DN,,
trips,trip_headsign,en,Daan,377_2273_DN,,
trips,trip_headsign,en,Daan,377_2275_DN,,
trips,trip_headsign,en,Nanshijiao,389_1003_DN,,
trips,trip_headsign,en,Huilong,389_1004_UP,,
trips,trip_headsign,en,Nanshijiao,389_1019_DN,,
trips,trip_headsign,en,Nanshijiao,389_1021_DN,,
trips,trip_headsign,en,Nanshijiao,389_1025_DN,,
trips,trip_headsign,en,Huilong,389_1028_UP,,
trips,trip_headsign,en,Nanshijiao,389_1039_DN,,
trips,trip_headsign,en,Nanshijiao,389_1041_DN,,
trips,trip_headsign,en,Nanshijiao,389_1043_DN,,
trips,trip_headsign,en,Nanshijiao,389_1045_DN,,
trips,trip_headsign,en,Luzhou,389_1048_UP,,
trips,trip_headsign,en,Nanshijiao,389_1049_DN,,
trips,trip_headsign,en,Nanshijiao,389_1051_DN,,
trips,trip_headsign,en,Huilong,389_1054_UP,,
trips,trip_headsign,en,Nanshijiao,389_1065_DN,,
trips,trip_headsign,en,Huilong,389_1066_UP,,
trips,trip_headsign,en,Nanshijiao,389_1067_DN,,
trips,trip_headsign,en,Nanshijiao,389_1071_DN,,
trips,trip_headsign,en,Nanshijiao,389_1075_DN,,
trips,trip_headsign,en,Huilong,389_1078_UP,,
trips,trip_headsign,en,Nanshijiao,389_1089_DN,,
trips,trip_headsign,en,Nanshijiao,389_1093_DN,,
